j,i,slope,thickness,topo,dis_from_border,catchment_area,glacier_mask,mb_catchment,mb_altitude
0,79,0.14886174,,4007.0,1444.4999,,0,,
0,80,0.15234432,,4005.0,1460.022,,0,,
0,81,0.12067856,,4004.0,1474.9888,,0,,
0,82,0.12067856,,4003.0,1490.1932,,0,,
0,83,0.118011706,,4002.0,1506.012,,0,,
0,84,0.08921494,,4002.0,1522.4257,,0,,
0,85,0.09274136,,4001.0,1539.4155,,0,,
0,86,0.06567214,,4000.0,1556.9624,,0,,
0,87,0.029403288,,3999.0,1575.048,,0,,
0,88,0.04408906,,4000.0,1593.6537,,0,,
0,89,0.102579854,,4002.0,1612.7616,,0,,
0,90,0.14601226,,4007.0,1632.3541,,0,,
0,91,0.102579854,,4012.0,1650.6641,,0,,
0,92,0.06567214,,4014.0,1669.1195,,0,,
0,93,0.09388676,,4016.0,1688.0581,,0,,
0,94,0.10665419,,4019.0,1707.4636,,0,,
0,95,0.13475981,,4023.0,1727.3204,,0,,
0,96,0.18391429,,4028.0,1747.6133,,0,,
0,97,0.19741635,,4035.0,1768.3269,,0,,
0,98,0.22081521,,4041.0,1789.4469,,0,,
0,99,0.24780917,,4048.0,1810.9589,,0,,
0,100,0.23667404,,4055.0,1832.8491,,0,,
0,101,0.23497231,,4061.0,1855.1044,,0,,
0,102,0.24780917,,4066.0,1877.7114,,0,,
1,0,0.09274136,,3834.0,457.42322,,0,,
1,1,0.06567214,,3835.0,432.74936,,0,,
1,2,0.032871507,,3836.0,409.4142,,0,,
1,3,0.046470605,,3837.0,387.65964,,0,,
1,4,0.07339733,,3839.0,367.76624,,0,,
1,5,0.079028666,,3841.0,350.05142,,0,,
1,6,0.07484551,,3844.0,334.86118,,0,,
1,7,0.079028666,,3846.0,322.5523,,0,,
1,8,0.103613906,,3849.0,313.4645,,0,,
1,9,0.11435552,,3851.0,307.8831,,0,,
1,10,0.12414187,,3854.0,306.0,,0,,
1,11,0.11435552,,3857.0,306.0,,0,,
1,12,0.14383593,,3860.0,306.0,,0,,
1,13,0.17703189,,3866.0,307.8831,,0,,
1,14,0.20354839,,3872.0,313.4645,,0,,
1,15,0.20752484,,3880.0,322.5523,,0,,
1,16,0.17585632,,3886.0,334.86118,,0,,
1,17,0.1698463,,3891.0,350.05142,,0,,
1,18,0.15774684,,3896.0,366.1912,,0,,
1,19,0.17703189,,3900.0,380.13156,,0,,
1,20,0.3273007,,3908.0,396.50473,,0,,
1,21,0.40652692,,3923.0,415.0229,,0,,
1,22,0.3837863,,3937.0,435.41245,,0,,
1,23,0.35870746,,3950.0,457.42322,,0,,
1,24,0.33322778,,3962.0,480.8326,,0,,
1,25,0.3460151,,3973.0,505.44635,,0,,
1,26,0.38170624,,3986.0,531.097,,0,,
1,27,0.4039724,,4000.0,557.6415,,0,,
1,28,0.4519941,,4015.0,584.9581,,0,,
1,29,0.4996925,,4033.0,612.9437,,0,,
1,30,0.4812606,,4052.0,641.51074,,0,,
1,31,0.45163345,,4068.0,670.58484,,0,,
1,32,0.4580569,,4084.0,697.6217,,0,,
1,33,0.44818392,,4100.0,721.2489,,0,,
1,34,0.4183497,,4114.0,745.6782,,0,,
1,35,0.4229818,,4125.0,770.8333,,0,,
1,36,0.46382055,,4133.0,796.64545,,0,,
1,37,0.5374037,,4139.0,823.05286,,0,,
1,38,0.6005129,,4144.0,850.0,,0,,
1,39,0.6521319,,4151.0,877.4372,,0,,
1,40,0.6723104,,4158.0,905.3198,,0,,
1,41,0.67413366,,4162.0,933.60803,,0,,
1,42,0.6435011,,4164.0,961.6652,,0,,
1,43,0.6000827,,4162.0,986.0,,0,,
1,44,0.5477929,,4157.0,1010.8927,,0,,
1,45,0.55074865,,4151.0,1036.3031,,0,,
1,46,0.55807006,,4145.0,1062.194,,0,,
1,47,0.55304074,,4140.0,1088.5311,,0,,
1,48,0.5612926,,4136.0,1115.283,,0,,
1,49,0.5800194,,4132.0,1142.4203,,0,,
1,50,0.6279439,,4129.0,1169.9163,,0,,
1,51,0.64579844,,4126.0,1190.0,,0,,
1,52,0.6443303,,4124.0,1190.0,,0,,
1,53,0.65293586,,4123.0,1190.0,,0,,
1,54,0.6443303,,4123.0,1190.0,,0,,
1,55,0.63866127,,4120.0,1190.4856,,0,,
1,56,0.64340883,,4116.0,1191.9413,,0,,
1,57,0.6314336,,4110.0,1194.3634,,0,,
1,58,0.6123015,,4103.0,1197.7462,,0,,
1,59,0.5865265,,4094.0,1202.0815,,0,,
1,60,0.5351182,,4084.0,1207.3591,,0,,
1,61,0.46173814,,4074.0,1213.5667,,0,,
1,62,0.38812593,,4065.0,1220.69,,0,,
1,63,0.32181546,,4057.0,1228.7131,,0,,
1,64,0.2930519,,4050.0,1237.6187,,0,,
1,65,0.29436207,,4042.0,1247.3877,,0,,
1,66,0.32181546,,4034.0,1258.0,,0,,
1,67,0.3732218,,4025.0,1269.4346,,0,,
1,68,0.3446845,,4012.0,1281.6692,,0,,
1,69,0.18391429,,4005.0,1294.6814,,0,,
1,70,0.13785505,,4008.0,1303.1362,,0,,
1,71,0.1115319,,4010.0,1312.4176,,0,,
1,72,0.09274136,,4011.0,1322.5082,,0,,
1,73,0.09274136,,4012.0,1333.3896,,0,,
1,74,0.088007376,,4013.0,1345.0427,,0,,
1,75,0.10665419,,4012.0,1357.4476,,0,,
1,76,0.118011706,,4011.0,1370.5839,,0,,
1,77,0.13158815,,4011.0,1384.4305,,0,,
1,78,0.118011706,,4011.0,1398.9668,,0,,
1,79,0.118011706,,4012.0,1414.1711,,0,,
1,80,0.14383593,,4010.0,1429.6182,,0,,
1,81,0.1249921,,4008.0,1444.4999,,0,,
1,82,0.12067856,,4007.0,1460.022,,0,,
1,83,0.12067856,,4006.0,1476.164,,0,,
1,84,0.10665419,,4005.0,1492.9059,,0,,
1,85,0.0983319,,4004.0,1510.2278,,0,,
1,86,0.082997926,,4002.0,1528.11,,0,,
1,87,0.041570555,,4000.0,1546.5328,,0,,
1,88,0.029403288,,4000.0,1565.4775,,0,,
1,89,0.103613906,,4002.0,1584.9253,,0,,
1,90,0.14601226,,4007.0,1603.7767,,0,,
1,91,0.12067856,,4012.0,1622.053,,0,,
1,92,0.12414187,,4015.0,1640.8303,,0,,
1,93,0.1629588,,4018.0,1660.0916,,0,,
1,94,0.15774684,,4020.0,1679.8202,,0,,
1,95,0.18614693,,4024.0,1700.0,,0,,
1,96,0.22846085,,4030.0,1720.615,,0,,
1,97,0.25178847,,4037.0,1741.6498,,0,,
1,98,0.28605145,,4045.0,1763.0894,,0,,
1,99,0.2930519,,4053.0,1784.9191,,0,,
1,100,0.2833286,,4060.0,1807.1248,,0,,
1,101,0.28401232,,4067.0,1829.6929,,0,,
1,102,0.296961,,4073.0,1852.6101,,0,,
2,0,0.12067856,,3838.0,435.41245,,0,,
2,1,0.06567214,,3837.0,409.4142,,0,,
2,2,0.020794261,,3836.0,384.66608,,0,,
2,3,0.020794261,,3836.0,361.42496,,0,,
2,4,0.07339733,,3837.0,340.0,,0,,
2,5,0.0983319,,3840.0,320.75537,,0,,
2,6,0.10665419,,3843.0,304.10526,,0,,
2,7,0.118011706,,3847.0,290.49612,,0,,
2,8,0.1115319,,3851.0,280.3712,,0,,
2,9,0.11435552,,3854.0,274.11676,,0,,
2,10,0.11435552,,3857.0,272.0,,0,,
2,11,0.11435552,,3859.0,272.0,,0,,
2,12,0.13785505,,3863.0,272.0,,0,,
2,13,0.14886174,,3867.0,274.11676,,0,,
2,14,0.20354839,,3873.0,280.3712,,0,,
2,15,0.23152566,,3881.0,290.49612,,0,,
2,16,0.21093573,,3889.0,304.10526,,0,,
2,17,0.20899427,,3895.0,320.75537,,0,,
2,18,0.17526536,,3901.0,334.86118,,0,,
2,19,0.13475981,,3903.0,350.05142,,0,,
2,20,0.2602926,,3908.0,367.76624,,0,,
2,21,0.37890765,,3921.0,387.65964,,0,,
2,22,0.3691202,,3935.0,409.4142,,0,,
2,23,0.34891856,,3947.0,432.74936,,0,,
2,24,0.3460151,,3959.0,457.42322,,0,,
2,25,0.35642183,,3971.0,483.2308,,0,,
2,26,0.4039724,,3984.0,510.0,,0,,
2,27,0.46382055,,4000.0,537.5872,,0,,
2,28,0.5021238,,4018.0,565.8728,,0,,
2,29,0.5296683,,4037.0,594.7571,,0,,
2,30,0.5104756,,4057.0,624.15704,,0,,
2,31,0.4693007,,4074.0,649.5691,,0,,
2,32,0.4546848,,4090.0,673.16565,,0,,
2,33,0.44003063,,4106.0,697.6217,,0,,
2,34,0.4199696,,4121.0,722.8499,,0,,
2,35,0.4156972,,4135.0,748.77234,,0,,
2,36,0.44653517,,4147.0,775.3193,,0,,
2,37,0.5007587,,4157.0,802.42883,,0,,
2,38,0.5772347,,4166.0,830.0458,,0,,
2,39,0.6318187,,4176.0,858.1212,,0,,
2,40,0.6521319,,4185.0,886.6115,,0,,
2,41,0.64579844,,4190.0,913.582,,0,,
2,42,0.6279439,,4190.0,937.93176,,0,,
2,43,0.5744226,,4184.0,962.8666,,0,,
2,44,0.4843353,,4174.0,988.34204,,0,,
2,45,0.45054862,,4168.0,1014.3175,,0,,
2,46,0.48849016,,4163.0,1040.7555,,0,,
2,47,0.5148523,,4159.0,1067.6217,,0,,
2,48,0.54467607,,4157.0,1094.8845,,0,,
2,49,0.6052027,,4155.0,1122.515,,0,,
2,50,0.6624055,,4155.0,1150.4868,,0,,
2,51,0.682111,,4153.0,1156.0,,0,,
2,52,0.67247665,,4150.0,1156.0,,0,,
2,53,0.6532033,,4149.0,1156.0,,0,,
2,54,0.6259863,,4148.0,1156.0,,0,,
2,55,0.62920904,,4145.0,1156.4999,,0,,
2,56,0.63411814,,4141.0,1157.9983,,0,,
2,57,0.6276511,,4135.0,1160.4913,,0,,
2,58,0.6179159,,4126.0,1163.9725,,0,,
2,59,0.5980303,,4115.0,1168.4331,,0,,
2,60,0.5508764,,4101.0,1173.862,,0,,
2,61,0.48833144,,4087.0,1180.2457,,0,,
2,62,0.401178,,4074.0,1187.569,,0,,
2,63,0.3176953,,4063.0,1195.8143,,0,,
2,64,0.25139388,,4054.0,1204.963,,0,,
2,65,0.22081521,,4047.0,1214.9946,,0,,
2,66,0.2753169,,4041.0,1225.8875,,0,,
2,67,0.35946497,,4032.0,1237.6187,,0,,
2,68,0.3446845,,4019.0,1250.1648,,0,,
2,69,0.20899427,,4012.0,1261.6703,,0,,
2,70,0.088007376,,4011.0,1270.3448,,0,,
2,71,0.041570555,,4012.0,1279.864,,0,,
2,72,0.052973207,,4013.0,1290.2092,,0,,
2,73,0.046470605,,4014.0,1301.3608,,0,,
2,74,0.046470605,,4014.0,1313.2981,,0,,
2,75,0.06055977,,4015.0,1326.0,,0,,
2,76,0.088007376,,4015.0,1339.4447,,0,,
2,77,0.102579854,,4015.0,1353.61,,0,,
2,78,0.11710875,,4015.0,1368.4736,,0,,
2,79,0.103613906,,4015.0,1384.0131,,0,,
2,80,0.1115319,,4014.0,1398.9668,,0,,
2,81,0.1115319,,4012.0,1414.1711,,0,,
2,82,0.10665419,,4011.0,1430.0223,,0,,
2,83,0.10665419,,4010.0,1446.4993,,0,,
2,84,0.1115319,,4009.0,1463.5806,,0,,
2,85,0.11435552,,4007.0,1481.2454,,0,,
2,86,0.10565077,,4004.0,1499.4733,,0,,
2,87,0.07339733,,4001.0,1518.2438,,0,,
2,88,0.014704823,,4000.0,1537.537,,0,,
2,89,0.102579854,,4001.0,1556.9624,,0,,
2,90,0.18944198,,4007.0,1575.048,,0,,
2,91,0.19741635,,4014.0,1593.6537,,0,,
2,92,0.23497231,,4020.0,1612.7616,,0,,
2,93,0.26957297,,4026.0,1632.3541,,0,,
2,94,0.26811385,,4028.0,1652.414,,0,,
2,95,0.26367837,,4031.0,1672.9244,,0,,
2,96,0.29436207,,4037.0,1693.8689,,0,,
2,97,0.34038007,,4044.0,1715.2318,,0,,
2,98,0.3767895,,4053.0,1736.9974,,0,,
2,99,0.3703331,,4062.0,1759.1509,,0,,
2,100,0.36618656,,4069.0,1781.6779,,0,,
2,101,0.3770257,,4076.0,1804.5642,,0,,
2,102,0.4096873,,4083.0,1827.7965,,0,,
3,0,0.14601226,,3842.0,415.0229,,0,,
3,1,0.103613906,,3839.0,387.65964,,0,,
3,2,0.06231101,,3837.0,361.42496,,0,,
3,3,0.020794261,,3836.0,336.58282,,0,,
3,4,0.029403288,,3836.0,313.4645,,0,,
3,5,0.08921494,,3838.0,292.47906,,0,,
3,6,0.13238853,,3842.0,274.11676,,0,,
3,7,0.14601226,,3847.0,258.93628,,0,,
3,8,0.13238853,,3852.0,247.52374,,0,,
3,9,0.1249921,,3856.0,240.4163,,0,,
3,10,0.10565077,,3860.0,238.0,,0,,
3,11,0.09388676,,3862.0,238.0,,0,,
3,12,0.09274136,,3865.0,238.0,,0,,
3,13,0.118011706,,3868.0,240.4163,,0,,
3,14,0.18944198,,3873.0,247.52374,,0,,
3,15,0.24660073,,3881.0,258.93628,,0,,
3,16,0.25915232,,3890.0,274.11676,,0,,
3,17,0.22445007,,3899.0,290.49612,,0,,
3,18,0.13475981,,3905.0,304.10526,,0,,
3,19,0.11435552,,3906.0,320.75537,,0,,
3,20,0.22445007,,3910.0,340.0,,0,,
3,21,0.3264425,,3921.0,361.42496,,0,,
3,22,0.33070454,,3933.0,384.66608,,0,,
3,23,0.3460151,,3944.0,409.4142,,0,,
3,24,0.35870746,,3957.0,435.41245,,0,,
3,25,0.3800772,,3969.0,462.45,,0,,
3,26,0.43984258,,3984.0,490.35498,,0,,
3,27,0.48705873,,4001.0,518.9875,,0,,
3,28,0.53186065,,4020.0,548.2335,,0,,
3,29,0.54310495,,4041.0,576.99915,,0,,
3,30,0.49846908,,4061.0,601.5214,,0,,
3,31,0.43984258,,4078.0,625.0824,,0,,
3,32,0.4154921,,4093.0,649.5691,,0,,
3,33,0.4156972,,4108.0,674.88074,,0,,
3,34,0.43984258,,4123.0,700.928,,0,,
3,35,0.46980911,,4140.0,727.6318,,0,,
3,36,0.46382055,,4157.0,754.9225,,0,,
3,37,0.46605954,,4171.0,782.7388,,0,,
3,38,0.5119419,,4184.0,811.0265,,0,,
3,39,0.5317241,,4197.0,839.73804,,0,,
3,40,0.51499707,,4208.0,865.4987,,0,,
3,41,0.47946537,,4213.0,889.8652,,0,,
3,42,0.48044592,,4213.0,914.84644,,0,,
3,43,0.5142725,,4203.0,940.39355,,0,,
3,44,0.46605954,,4189.0,966.4616,,0,,
3,45,0.4199696,,4182.0,993.0096,,0,,
3,46,0.46640244,,4180.0,1020.0,,0,,
3,47,0.5109163,,4178.0,1047.3987,,0,,
3,48,0.5427108,,4177.0,1075.1744,,0,,
3,49,0.60741407,,4179.0,1103.2987,,0,,
3,50,0.6624055,,4182.0,1122.0,,0,,
3,51,0.6901734,,4181.0,1122.0,,0,,
3,52,0.70033807,,4178.0,1122.0,,0,,
3,53,0.67413366,,4175.0,1122.0,,0,,
3,54,0.63743806,,4172.0,1122.0,,0,,
3,55,0.61962897,,4169.0,1122.515,,0,,
3,56,0.6005129,,4165.0,1124.0587,,0,,
3,57,0.57288784,,4157.0,1126.6268,,0,,
3,58,0.5492103,,4147.0,1130.2124,,0,,
3,59,0.5658172,,4133.0,1134.8057,,0,,
3,60,0.5520243,,4115.0,1140.3947,,0,,
3,61,0.5148523,,4098.0,1146.9647,,0,,
3,62,0.45911354,,4081.0,1154.499,,0,,
3,63,0.36520144,,4067.0,1162.9789,,0,,
3,64,0.26957297,,4057.0,1172.3839,,0,,
3,65,0.18944198,,4050.0,1182.6919,,0,,
3,66,0.21711132,,4046.0,1193.8794,,0,,
3,67,0.3176953,,4038.0,1205.922,,0,,
3,68,0.32957503,,4026.0,1218.7944,,0,,
3,69,0.20899427,,4017.0,1228.7131,,0,,
3,70,0.09388676,,4014.0,1237.6187,,0,,
3,71,0.014704823,,4012.0,1247.3877,,0,,
3,72,0.052973207,,4014.0,1258.0,,0,,
3,73,0.041570555,,4015.0,1269.4346,,0,,
3,74,0.06055977,,4016.0,1281.6692,,0,,
3,75,0.06055977,,4016.0,1294.6814,,0,,
3,76,0.079028666,,4017.0,1308.4479,,0,,
3,77,0.09274136,,4018.0,1322.9452,,0,,
3,78,0.103613906,,4019.0,1338.1494,,0,,
3,79,0.10665419,,4019.0,1353.61,,0,,
3,80,0.10565077,,4017.0,1368.4736,,0,,
3,81,0.0983319,,4015.0,1384.0131,,0,,
3,82,0.09274136,,4014.0,1400.2057,,0,,
3,83,0.09274136,,4013.0,1417.0293,,0,,
3,84,0.1115319,,4012.0,1434.4615,,0,,
3,85,0.14601226,,4010.0,1452.4806,,0,,
3,86,0.14456522,,4006.0,1471.065,,0,,
3,87,0.103613906,,4003.0,1490.1932,,0,,
3,88,0.06055977,,4001.0,1509.845,,0,,
3,89,0.1115319,,4002.0,1528.11,,0,,
3,90,0.20504963,,4008.0,1546.5328,,0,,
3,91,0.26479557,,4016.0,1565.4775,,0,,
3,92,0.29985142,,4026.0,1584.9253,,0,,
3,93,0.26479557,,4035.0,1604.8577,,0,,
3,94,0.2549196,,4038.0,1625.257,,0,,
3,95,0.2819551,,4040.0,1646.1057,,0,,
3,96,0.36272255,,4046.0,1667.3872,,0,,
3,97,0.432602,,4055.0,1689.085,,0,,
3,98,0.46173814,,4065.0,1711.1832,,0,,
3,99,0.4895986,,4074.0,1733.6666,,0,,
3,100,0.51499707,,4082.0,1756.5204,,0,,
3,101,0.54933876,,4090.0,1779.7303,,0,,
3,102,0.59167206,,4099.0,1803.2826,,0,,
4,0,0.15507062,,3846.0,396.50473,,0,,
4,1,0.12583634,,3842.0,367.76624,,0,,
4,2,0.09388676,,3839.0,340.0,,0,,
4,3,0.06567214,,3837.0,313.4645,,0,,
4,4,0.06567214,,3837.0,288.49957,,0,,
4,5,0.08554005,,3839.0,265.5485,,0,,
4,6,0.118011706,,3842.0,245.17749,,0,,
4,7,0.14673012,,3847.0,228.07893,,0,,
4,8,0.14673012,,3852.0,215.03488,,0,,
4,9,0.13158815,,3857.0,206.81392,,0,,
4,10,0.088007376,,3861.0,204.0,,0,,
4,11,0.06055977,,3863.0,204.0,,0,,
4,12,0.07484551,,3865.0,204.0,,0,,
4,13,0.10665419,,3868.0,206.81392,,0,,
4,14,0.1704576,,3872.0,215.03488,,0,,
4,15,0.24619639,,3879.0,228.07893,,0,,
4,16,0.2979284,,3888.0,245.17749,,0,,
4,17,0.2728218,,3899.0,258.93628,,0,,
4,18,0.15234432,,3907.0,274.11676,,0,,
4,19,0.103613906,,3909.0,292.47906,,0,,
4,20,0.17585632,,3912.0,313.4645,,0,,
4,21,0.27246314,,3920.0,336.58282,,0,,
4,22,0.31769526,,3931.0,361.42496,,0,,
4,23,0.33322778,,3942.0,387.65964,,0,,
4,24,0.3712995,,3954.0,415.0229,,0,,
4,25,0.4156972,,3968.0,443.30576,,0,,
4,26,0.45181382,,3984.0,472.3431,,0,,
4,27,0.47550905,,4001.0,502.004,,0,,
4,28,0.5119419,,4019.0,528.9159,,0,,
4,29,0.5319971,,4039.0,553.4799,,0,,
4,30,0.4983158,,4058.0,576.99915,,0,,
4,31,0.47451138,,4074.0,601.5214,,0,,
4,32,0.45911354,,4090.0,626.929,,0,,
4,33,0.45054862,,4105.0,653.11865,,0,,
4,34,0.49953982,,4121.0,680.0,,0,,
4,35,0.533901,,4141.0,707.49414,,0,,
4,36,0.49846908,,4161.0,735.5325,,0,,
4,37,0.4631281,,4178.0,764.055,,0,,
4,38,0.44818392,,4194.0,793.00946,,0,,
4,39,0.4156972,,4208.0,817.41547,,0,,
4,40,0.33070457,,4220.0,841.8005,,0,,
4,41,0.22445007,,4225.0,866.8333,,0,,
4,42,0.24538533,,4224.0,892.45953,,0,,
4,43,0.3908315,,4214.0,918.6294,,0,,
4,44,0.37820342,,4201.0,945.29785,,0,,
4,45,0.39417621,,4197.0,972.42377,,0,,
4,46,0.45181382,,4197.0,999.97,,0,,
4,47,0.52087027,,4197.0,1027.9027,,0,,
4,48,0.56690705,,4198.0,1056.1913,,0,,
4,49,0.6247065,,4202.0,1084.2749,,0,,
4,50,0.6571846,,4208.0,1088.0,,0,,
4,51,0.6890026,,4209.0,1088.0,,0,,
4,52,0.71719766,,4207.0,1088.0,,0,,
4,53,0.7120783,,4203.0,1088.0,,0,,
4,54,0.6793697,,4198.0,1088.0,,0,,
4,55,0.61962897,,4193.0,1088.5311,,0,,
4,56,0.56338036,,4186.0,1090.1229,,0,,
4,57,0.5367334,,4175.0,1092.7708,,0,,
4,58,0.5097397,,4160.0,1096.467,,0,,
4,59,0.5250932,,4144.0,1101.2012,,0,,
4,60,0.54727584,,4124.0,1106.9598,,0,,
4,61,0.51959115,,4105.0,1113.727,,0,,
4,62,0.4657162,,4087.0,1121.4847,,0,,
4,63,0.38193813,,4073.0,1130.2124,,0,,
4,64,0.3058418,,4062.0,1139.8877,,0,,
4,65,0.20899427,,4054.0,1150.4868,,0,,
4,66,0.19479817,,4050.0,1161.9845,,0,,
4,67,0.3045929,,4042.0,1174.3542,,0,,
4,68,0.31769526,,4029.0,1187.569,,0,,
4,69,0.20752484,,4020.0,1195.8143,,0,,
4,70,0.103613906,,4015.0,1204.963,,0,,
4,71,0.014704823,,4013.0,1214.9946,,0,,
4,72,0.052973207,,4015.0,1225.8875,,0,,
4,73,0.06231101,,4016.0,1237.6187,,0,,
4,74,0.07339733,,4018.0,1250.1648,,0,,
4,75,0.09274136,,4019.0,1263.5015,,0,,
4,76,0.079028666,,4020.0,1277.604,,0,,
4,77,0.079028666,,4021.0,1292.4473,,0,,
4,78,0.08921494,,4022.0,1308.0061,,0,,
4,79,0.09274136,,4022.0,1322.9452,,0,,
4,80,0.10565077,,4020.0,1338.1494,,0,,
4,81,0.08554005,,4018.0,1354.037,,0,,
4,82,0.079028666,,4017.0,1370.5839,,0,,
4,83,0.08921494,,4016.0,1387.7666,,0,,
4,84,0.118011706,,4016.0,1405.5618,,0,,
4,85,0.1629588,,4015.0,1423.9467,,0,,
4,86,0.19532491,,4011.0,1442.8984,,0,,
4,87,0.16612752,,4006.0,1462.3953,,0,,
4,88,0.12067856,,4004.0,1481.2454,,0,,
4,89,0.12583634,,4004.0,1499.4733,,0,,
4,90,0.21093573,,4009.0,1518.2438,,0,,
4,91,0.2890772,,4018.0,1537.537,,0,,
4,92,0.31769526,,4029.0,1557.3336,,0,,
4,93,0.25723854,,4040.0,1577.6146,,0,,
4,94,0.21711132,,4045.0,1598.3617,,0,,
4,95,0.3156093,,4049.0,1619.5568,,0,,
4,96,0.44003063,,4058.0,1641.1825,,0,,
4,97,0.51629657,,4069.0,1663.2222,,0,,
4,98,0.5810567,,4081.0,1685.6595,,0,,
4,99,0.64753187,,4094.0,1708.4789,,0,,
4,100,0.69457656,,4104.0,1731.665,,0,,
4,101,0.7367391,,4114.0,1755.2037,,0,,
4,102,0.76886255,,4125.0,1779.0807,,0,,
5,0,0.1776165,,3849.0,380.13156,,0,,
5,1,0.14601226,,3844.0,350.05142,,0,,
5,2,0.10565077,,3841.0,320.75537,,0,,
5,3,0.118011706,,3840.0,292.47906,,0,,
5,4,0.103613906,,3840.0,265.5485,,0,,
5,5,0.08554005,,3841.0,240.4163,,0,,
5,6,0.08554005,,3843.0,217.70622,,0,,
5,7,0.11710875,,3846.0,198.25237,,0,,
5,8,0.14673012,,3851.0,183.0956,,0,,
5,9,0.13475981,,3856.0,173.36667,,0,,
5,10,0.103613906,,3860.0,170.0,,0,,
5,11,0.088007376,,3863.0,170.0,,0,,
