j,i,slope,thickness,topo,dis_from_border,catchment_area,glacier_mask,mb_catchment,mb_altitude
0,43,0.59780765,,871.0,2332.3809,,0,,
0,44,0.6163769,,820.0,2441.311,,0,,
0,45,0.6082856,,768.0,2561.2498,,0,,
0,46,0.5966766,,715.0,2668.3328,,0,,
0,47,0.5324559,,657.0,2720.2942,,0,,
0,48,0.46572503,,608.0,2785.6777,,0,,
0,49,0.42678213,,576.0,2863.5642,,0,,
0,50,0.259277,,555.0,2952.9646,,0,,
0,51,0.357107,,597.0,3052.8674,,0,,
0,52,0.42678213,,658.0,3162.2776,,0,,
0,53,0.45722082,,720.0,3280.244,,0,,
0,54,0.47885624,,783.0,3405.8772,,0,,
0,55,0.40433216,,820.0,3538.361,,0,,
0,56,0.21638766,,832.0,3676.9553,,0,,
0,57,0.19655222,,846.0,3820.9946,,0,,
0,58,0.4349038,,902.0,3944.6167,,0,,
0,59,0.44815952,,1000.0,4049.6914,,0,,
0,60,0.39071715,,1073.0,4161.7305,,0,,
0,61,0.40249276,,1093.0,4280.187,,0,,
0,62,0.4526587,,1083.0,4404.543,,0,,
0,63,0.5033662,,1043.0,4534.3135,,0,,
0,64,0.42627487,,1005.0,4669.047,,0,,
0,65,0.2774058,,979.0,4808.326,,0,,
0,66,0.32328334,,922.0,4951.7676,,0,,
0,67,0.35262078,,873.0,5091.169,,0,,
0,68,0.41577142,,834.0,5234.501,,0,,
0,69,0.45540988,,768.0,5374.0117,,0,,
0,70,0.3580757,,708.0,5517.2456,,0,,
0,71,0.40226898,,671.0,5458.9375,,0,,
0,72,0.33447802,,650.0,5366.563,,0,,
0,73,0.26372266,,634.0,5280.1514,,0,,
0,74,0.32093266,,649.0,5188.4487,,0,,
0,75,0.39778605,,699.0,5099.0195,,0,,
0,76,0.4514975,,742.0,5011.986,,0,,
0,77,0.4104068,,754.0,4919.3496,,0,,
0,78,0.28826246,,746.0,4833.2183,,0,,
0,79,0.12679166,,766.0,4753.946,,0,,
0,80,0.16615888,,768.0,4681.88,,0,,
0,81,0.33482277,,706.0,4617.3584,,0,,
0,82,0.30788913,,630.0,4560.7017,,0,,
0,83,0.30573776,,584.0,4494.441,,0,,
0,84,0.17367823,,534.0,4427.189,,0,,
0,85,0.027943576,,531.0,4368.066,,0,,
0,86,0.036384486,,539.0,4317.4067,,0,,
0,87,0.018025804,,545.0,4275.5117,,0,,
0,88,0.0055901115,,545.0,4242.6406,,0,,
0,89,0.048503146,,546.0,4219.0044,,0,,
0,90,0.19896618,,564.0,4204.7593,,0,,
0,91,0.3281419,,573.0,4200.0,,0,,
0,92,0.20225711,,571.0,4200.0,,0,,
0,93,0.17810977,,571.0,4200.0,,0,,
0,94,0.129275,,572.0,4204.7593,,0,,
0,95,0.05584358,,571.0,4219.0044,,0,,
0,96,0.063161425,,576.0,4242.6406,,0,,
0,97,0.0070709498,,579.0,4275.5117,,0,,
0,98,0.030404441,,578.0,4317.4067,,0,,
0,99,0.042985134,,581.0,4368.066,,0,,
0,100,0.032004688,,588.0,4427.189,,0,,
0,101,0.025489578,,589.0,4494.441,,0,,
0,102,0.011179874,,590.0,4569.464,,0,,
0,103,0.009999666,,591.0,4651.8813,,0,,
0,104,0.018198265,,594.0,4741.3076,,0,,
0,105,0.024617173,,598.0,4837.3545,,0,,
0,106,0.052688748,,603.0,4939.6357,,0,,
0,107,0.07702406,,609.0,5047.772,,0,,
0,108,0.06490869,,616.0,5161.395,,0,,
0,109,0.05584358,,619.0,5280.1514,,0,,
0,110,0.02135676,,620.0,5403.7026,,0,,
0,111,0.042985134,,622.0,5531.7266,,0,,
0,112,0.03534062,,630.0,5663.921,,0,,
0,113,0.08609999,,636.0,5800.0,,0,,
0,114,0.12196808,,636.0,5939.697,,0,,
0,115,0.12746522,,646.0,6082.7627,,0,,
0,116,0.10534994,,654.0,6174.1396,,0,,
0,117,0.17891487,,651.0,6260.99,,0,,
0,118,0.39500973,,661.0,6352.952,,0,,
0,119,0.54080224,,667.0,6449.806,,0,,
0,120,0.61050117,,651.0,6551.336,,0,,
0,121,0.65127695,,724.0,6657.3267,,0,,
0,122,0.5013957,,800.0,6767.57,,0,,
0,123,0.39416555,,787.0,6881.8604,,0,,
0,124,0.41069654,,772.0,7000.0,,0,,
0,125,0.51818854,,795.0,7121.7974,,0,,
0,126,0.5106412,,839.0,7247.0684,,0,,
0,127,0.50986314,,801.0,7375.6357,,0,,
0,128,0.44051853,,762.0,7507.3296,,0,,
0,129,0.4639674,,770.0,7641.9893,,0,,
0,130,0.6869293,,770.0,7779.46,,0,,
0,131,0.75187075,,777.0,7919.596,,0,,
0,132,0.35297954,,809.0,8062.258,,0,,
0,133,0.099699594,,823.0,8163.3325,,0,,
0,134,0.09273859,,810.0,8268.011,,0,,
0,135,0.110593066,,801.0,8376.156,,0,,
0,136,0.1392928,,833.0,8487.638,,0,,
0,137,0.1219932,,830.0,8515.867,,0,,
0,138,0.15964225,,864.0,8475.848,,0,,
0,139,0.07339513,,882.0,8411.896,,0,,
0,140,0.04606511,,881.0,8352.245,,0,,
0,141,0.09075141,,896.0,8296.987,,0,,
0,142,0.14094387,,916.0,8246.211,,0,,
0,143,0.18790476,,951.0,8200.0,,0,,
0,144,0.14964181,,983.0,8158.431,,0,,
0,145,0.10913765,,990.0,8121.576,,0,,
0,146,0.12965265,,1008.0,8089.4995,,0,,
0,147,0.11883694,,1034.0,8052.3286,,0,,
0,148,0.122794025,,1053.0,8004.9985,,0,,
0,149,0.13500455,,1083.0,7962.4116,,0,,
0,150,0.14460719,,1107.0,7924.645,,0,,
0,151,0.17110015,,1140.0,7891.768,,0,,
0,152,0.19793561,,1176.0,7863.8413,,0,,
0,153,0.21421935,,1220.0,7840.9185,,0,,
0,154,0.24573027,,1263.0,7823.043,,0,,
0,155,0.22232972,,1320.0,7810.2495,,0,,
0,156,0.06013538,,1352.0,7802.5635,,0,,
0,157,0.25879216,,1322.0,7800.0,,0,,
0,158,0.3234259,,1285.0,7800.0,,0,,
0,159,0.3981398,,1271.0,7800.0,,0,,
0,160,0.43174925,,1294.0,7802.5635,,0,,
0,161,0.38346028,,1300.0,7810.2495,,0,,
0,162,0.4288417,,1273.0,7823.043,,0,,
0,163,0.4229059,,1258.0,7840.9185,,0,,
0,164,0.4290734,,1270.0,7863.8413,,0,,
0,165,0.3752013,,1291.0,7891.768,,0,,
0,166,0.32324982,,1292.0,7924.645,,0,,
0,167,0.2776493,,1291.0,7962.4116,,0,,
0,168,0.23574188,,1293.0,8004.9985,,0,,
0,169,0.21622486,,1295.0,8052.3286,,0,,
0,170,0.25091812,,1311.0,8104.32,,0,,
0,171,0.267742,,1331.0,8160.8823,,0,,
0,172,0.33273107,,1346.0,8221.922,,0,,
0,173,0.29637486,,1339.0,8287.34,,0,,
0,174,0.31528196,,1340.0,8357.033,,0,,
0,175,0.37465125,,1350.0,8430.8955,,0,,
0,176,0.26757246,,1372.0,8508.819,,0,,
0,177,0.24875645,,1403.0,8590.692,,0,,
0,178,0.20505805,,1454.0,8676.405,,0,,
0,179,0.18011522,,1478.0,8765.843,,0,,
0,180,0.5767535,,1403.0,8858.894,,0,,
0,181,0.6620998,,1294.0,8955.445,,0,,
0,182,0.6141004,,1270.0,9055.385,,0,,
0,183,0.68233275,,1297.0,9158.603,,0,,
0,184,0.57167625,,1346.0,9264.988,,0,,
0,185,0.20740505,,1358.0,9374.434,,0,,
0,186,0.38912332,,1263.0,9486.833,,0,,
0,187,0.31510007,,1194.0,9602.083,,0,,
0,188,0.32041577,,1153.0,9720.082,,0,,
0,189,0.36757243,,1126.0,9840.731,,0,,
0,190,0.51744294,,1150.0,9963.935,,0,,
0,191,0.5848763,,1209.0,10089.599,,0,,
0,192,0.45656037,,1243.0,10217.632,,0,,
0,193,0.34776697,,1283.0,10347.946,,0,,
0,194,0.27188823,,1330.0,10480.458,,0,,
1,0,0.7109157,,285.0,7034.202,,0,,
1,1,0.64322364,,184.0,6841.0527,,0,,
1,2,0.37116665,,75.0,6648.308,,0,,
1,3,0.076174006,,43.0,6456.005,,0,,
1,4,0.0070709498,,49.0,6264.184,,0,,
1,5,0.027943576,,45.0,6072.8906,,0,,
1,6,0.016006444,,38.0,5882.1763,,0,,
1,7,0.016768938,,40.0,5692.0996,,0,,
1,8,0.015205735,,41.0,5502.7266,,0,,
1,9,0.013462099,,41.0,5314.1323,,0,,
1,10,0.016006444,,39.0,5126.4023,,0,,
1,11,0.014576348,,37.0,4939.6357,,0,,
1,12,0.02849667,,42.0,4753.946,,0,,
1,13,0.030404441,,48.0,4569.464,,0,,
1,14,0.027943576,,54.0,4386.3423,,0,,
1,15,0.029146504,,58.0,4204.7593,,0,,
1,16,0.027943576,,60.0,4024.9224,,0,,
1,17,0.024994794,,60.0,3847.077,,0,,
1,18,0.02849667,,60.0,3671.512,,0,,
1,19,0.021210022,,63.0,3498.571,,0,,
1,20,0.0,,66.0,3328.6633,,0,,
1,21,0.06365164,,63.0,3162.2776,,0,,
1,22,0.02691932,,41.0,3000.0,,0,,
1,23,0.26037493,,59.0,2842.5342,,0,,
1,24,0.4552503,,142.0,2690.7249,,0,,
1,25,0.700178,,243.0,2545.5845,,0,,
1,26,0.8084693,,455.0,2408.3188,,0,,
1,27,0.6471939,,648.0,2280.3508,,0,,
1,28,0.666641,,742.0,2163.3308,,0,,
1,29,0.6528698,,848.0,2059.126,,0,,
1,30,0.6380754,,880.0,1969.7716,,0,,
1,31,0.651207,,964.0,1897.3666,,0,,
1,32,0.6689641,,977.0,1843.9089,,0,,
1,33,0.635453,,976.0,1811.077,,0,,
1,34,0.5289546,,977.0,1800.0,,0,,
1,35,0.51488966,,947.0,1800.0,,0,,
1,36,0.4585677,,879.0,1800.0,,0,,
1,37,0.4018769,,850.0,1800.0,,0,,
1,38,0.47588223,,878.0,1811.077,,0,,
1,39,0.45987275,,900.0,1843.9089,,0,,
1,40,0.54740006,,857.0,1897.3666,,0,,
1,41,0.55711776,,822.0,1969.7716,,0,,
1,42,0.5582755,,790.0,2059.126,,0,,
1,43,0.57935077,,743.0,2163.3308,,0,,
1,44,0.58871853,,688.0,2280.3508,,0,,
1,45,0.5792605,,639.0,2408.3188,,0,,
1,46,0.5562817,,591.0,2473.8633,,0,,
1,47,0.49774247,,552.0,2529.822,,0,,
1,48,0.42749307,,516.0,2600.0,,0,,
1,49,0.29988724,,489.0,2683.2815,,0,,
1,50,0.16360036,,503.0,2778.4888,,0,,
1,51,0.22549978,,543.0,2884.441,,0,,
1,52,0.26037493,,591.0,3000.0,,0,,
1,53,0.27671444,,644.0,3124.0999,,0,,
1,54,0.30682477,,692.0,3255.7642,,0,,
1,55,0.30345815,,738.0,3394.1125,,0,,
1,56,0.31535122,,790.0,3538.361,,0,,
1,57,0.39742553,,865.0,3671.512,,0,,
1,58,0.4549257,,954.0,3773.5925,,0,,
1,59,0.49215177,,1044.0,3883.2976,,0,,
1,60,0.5051546,,1141.0,4000.0,,0,,
1,61,0.5910398,,1178.0,4123.1055,,0,,
1,62,0.58500755,,1177.0,4252.058,,0,,
1,63,0.51151454,,1146.0,4386.3423,,0,,
1,64,0.42204428,,1090.0,4525.4834,,0,,
1,65,0.32883188,,1018.0,4669.047,,0,,
1,66,0.28249586,,963.0,4808.326,,0,,
1,67,0.33176798,,932.0,4951.7676,,0,,
1,68,0.43286598,,905.0,5091.169,,0,,
1,69,0.47107044,,843.0,5234.501,,0,,
1,70,0.39483726,,765.0,5374.0117,,0,,
1,71,0.44574183,,751.0,5283.938,,0,,
1,72,0.3783765,,717.0,5188.4487,,0,,
1,73,0.33524704,,688.0,5099.0195,,0,,
1,74,0.36755124,,707.0,5011.986,,0,,
1,75,0.4191333,,769.0,4919.3496,,0,,
1,76,0.4190923,,835.0,4833.2183,,0,,
1,77,0.45623213,,841.0,4741.3076,,0,,
1,78,0.3839395,,805.0,4651.8813,,0,,
1,79,0.17220269,,789.0,4569.464,,0,,
1,80,0.22627476,,783.0,4494.441,,0,,
1,81,0.40576667,,697.0,4427.189,,0,,
1,82,0.36753708,,612.0,4368.066,,0,,
1,83,0.25066626,,543.0,4308.132,,0,,
1,84,0.053451374,,511.0,4237.924,,0,,
1,85,0.06660963,,526.0,4176.1226,,0,,
1,86,0.042547774,,537.0,4123.1055,,0,,
1,87,0.019037133,,543.0,4079.2156,,0,,
1,88,0.019523144,,544.0,4044.7498,,0,,
1,89,0.14751813,,548.0,4019.9502,,0,,
1,90,0.29907414,,602.0,4004.9968,,0,,
1,91,0.36386466,,641.0,4000.0,,0,,
1,92,0.3219127,,612.0,4000.0,,0,,
1,93,0.26350677,,607.0,4000.0,,0,,
1,94,0.14996569,,598.0,4004.9968,,0,,
1,95,0.10226389,,560.0,4019.9502,,0,,
1,96,0.06552807,,564.0,4044.7498,,0,,
1,97,0.049958397,,580.0,4079.2156,,0,,
1,98,0.023580581,,584.0,4123.1055,,0,,
1,99,0.033621386,,588.0,4176.1226,,0,,
1,100,0.024994794,,593.0,4237.924,,0,,
1,101,0.012746859,,594.0,4308.132,,0,,
1,102,0.007905529,,592.0,4386.3423,,0,,
1,103,0.0055901115,,591.0,4472.1357,,0,,
1,104,0.02304478,,593.0,4565.085,,0,,
1,105,0.048051443,,600.0,4664.7617,,0,,
1,106,0.06166716,,612.0,4770.744,,0,,
1,107,0.039978687,,623.0,4882.622,,0,,
1,108,0.02849667,,628.0,5000.0,,0,,
1,109,0.018025804,,630.0,5122.4995,,0,,
1,110,0.03756556,,624.0,5249.7617,,0,,
1,111,0.017675828,,615.0,5381.4497,,0,,
1,112,0.13182534,,631.0,5517.2456,,0,,
1,113,0.25464934,,653.0,5656.8545,,0,,
1,114,0.33675435,,660.0,5800.0,,0,,
1,115,0.3472789,,670.0,5909.3145,,0,,
1,116,0.287389,,675.0,5993.3296,,0,,
1,117,0.32542935,,687.0,6082.7627,,0,,
1,118,0.4632924,,744.0,6177.378,,0,,
1,119,0.49613512,,787.0,6276.942,,0,,
1,120,0.61540896,,788.0,6381.2227,,0,,
1,121,0.58546627,,857.0,6489.992,,0,,
1,122,0.41744858,,905.0,6603.03,,0,,
1,123,0.40866825,,869.0,6720.119,,0,,
1,124,0.42577806,,859.0,6841.0527,,0,,
1,125,0.5135477,,904.0,6965.63,,0,,
1,126,0.487377,,951.0,7093.659,,0,,
1,127,0.5472019,,906.0,7224.9565,,0,,
1,128,0.50088227,,855.0,7359.3477,,0,,
1,129,0.5768649,,870.0,7496.666,,0,,
1,130,0.71552044,,934.0,7636.7534,,0,,
1,131,0.6277317,,963.0,7779.46,,0,,
1,132,0.39677283,,879.0,7889.2334,,0,,
1,133,0.21376622,,843.0,7992.4966,,0,,
1,134,0.18675894,,825.0,8099.383,,0,,
1,135,0.31642243,,820.0,8209.75,,0,,
1,136,0.26812306,,857.0,8323.461,,0,,
1,137,0.21410958,,849.0,8318.653,,0,,
1,138,0.18534794,,883.0,8287.34,,0,,
1,139,0.07551983,,894.0,8221.922,,0,,
1,140,0.06481287,,887.0,8160.8823,,0,,
1,141,0.13373324,,901.0,8104.32,,0,,
1,142,0.21082908,,923.0,8052.3286,,0,,
1,143,0.24928738,,969.0,8004.9985,,0,,
1,144,0.14778535,,1006.0,7962.4116,,0,,
1,145,0.09817198,,1008.0,7924.645,,0,,
1,146,0.112876005,,1022.0,7891.768,,0,,
1,147,0.10367026,,1042.0,7858.753,,0,,
1,148,0.110593066,,1056.0,7810.2495,,0,,
1,149,0.14327686,,1080.0,7766.595,,0,,
1,150,0.15706615,,1113.0,7727.8716,,0,,
1,151,0.14921556,,1142.0,7694.154,,0,,
1,152,0.19023633,,1173.0,7665.5073,,0,,
1,153,0.2314285,,1219.0,7641.9893,,0,,
1,154,0.27607208,,1267.0,7623.6475,,0,,
1,155,0.259288,,1328.0,7610.519,,0,,
1,156,0.15950978,,1364.0,7602.6313,,0,,
1,157,0.25528926,,1363.0,7600.0,,0,,
1,158,0.36578548,,1347.0,7600.0,,0,,
1,159,0.44711757,,1355.0,7600.0,,0,,
1,160,0.44274428,,1385.0,7602.6313,,0,,
1,161,0.40305144,,1380.0,7610.519,,0,,
1,162,0.43682262,,1362.0,7623.6475,,0,,
1,163,0.45361844,,1348.0,7641.9893,,0,,
1,164,0.44580573,,1360.0,7665.5073,,0,,
1,165,0.40399244,,1369.0,7694.154,,0,,
1,166,0.4046036,,1359.0,7727.8716,,0,,
1,167,0.32372743,,1348.0,7766.595,,0,,
1,168,0.26014483,,1341.0,7810.2495,,0,,
1,169,0.25568128,,1338.0,7858.753,,0,,
1,170,0.26121664,,1359.0,7912.016,,0,,
1,171,0.2650133,,1383.0,7969.9434,,0,,
1,172,0.28055143,,1415.0,8032.434,,0,,
1,173,0.30606166,,1400.0,8099.383,,0,,
1,174,0.30943704,,1405.0,8170.679,,0,,
1,175,0.37987256,,1427.0,8246.211,,0,,
1,176,0.35903355,,1420.0,8325.863,,0,,
1,177,0.27671444,,1433.0,8409.519,,0,,
1,178,0.24928738,,1472.0,8497.059,,0,,
1,179,0.26252198,,1504.0,8588.364,,0,,
1,180,0.4697911,,1495.0,8683.317,,0,,
1,181,0.5992806,,1435.0,8781.8,,0,,
1,182,0.6300663,,1411.0,8883.693,,0,,
1,183,0.60332257,,1455.0,8988.882,,0,,
1,184,0.39071065,,1471.0,9097.252,,0,,
1,185,0.48227802,,1365.0,9208.691,,0,,
1,186,0.33244008,,1262.0,9323.09,,0,,
1,187,0.21464401,,1229.0,9440.339,,0,,
1,188,0.31783214,,1210.0,9560.335,,0,,
1,189,0.48172465,,1203.0,9682.975,,0,,
1,190,0.63862956,,1256.0,9808.16,,0,,
1,191,0.62681335,,1333.0,9935.794,,0,,
1,192,0.4934842,,1334.0,10065.783,,0,,
1,193,0.3550329,,1341.0,10198.039,,0,,
1,194,0.22869635,,1360.0,10332.473,,0,,
2,0,0.8257193,,468.0,6985.6997,,0,,
2,1,0.8424806,,340.0,6791.171,,0,,
2,2,0.7500314,,160.0,6596.969,,0,,
2,3,0.3023833,,46.0,6403.124,,0,,
2,4,0.025119405,,49.0,6209.67,,0,,
2,5,0.02304478,,45.0,6016.6436,,0,,
2,6,0.011179874,,40.0,5824.088,,0,,
2,7,0.016006444,,43.0,5632.0513,,0,,
2,8,0.012746859,,45.0,5440.5884,,0,,
2,9,0.019037133,,44.0,5249.7617,,0,,
2,10,0.02135676,,42.0,5059.644,,0,,
2,11,0.025489578,,41.0,4870.3184,,0,,
2,12,0.024994794,,44.0,4681.88,,0,,
2,13,0.030094897,,49.0,4494.441,,0,,
2,14,0.03507478,,56.0,4308.132,,0,,
2,15,0.024617173,,63.0,4123.1055,,0,,
2,16,0.01581007,,65.0,3939.5432,,0,,
2,17,0.017675828,,65.0,3757.659,,0,,
2,18,0.020152915,,66.0,3577.7087,,0,,
2,19,0.009013634,,66.0,3400.0,,0,,
2,20,0.022356953,,64.0,3224.903,,0,,
2,21,0.07506673,,58.0,3052.8674,,0,,
2,22,0.07738547,,36.0,2884.441,,0,,
2,23,0.36757243,,89.0,2720.2942,,0,,
2,24,0.4986424,,177.0,2561.2498,,0,,
2,25,0.59815854,,301.0,2408.3188,,0,,
2,26,0.5886959,,446.0,2262.7417,,0,,
2,27,0.59400403,,559.0,2126.029,,0,,
2,28,0.5829802,,640.0,2000.0,,0,,
2,29,0.6547098,,703.0,1886.7963,,0,,
2,30,0.657196,,735.0,1788.8544,,0,,
2,31,0.71114063,,803.0,1708.8008,,0,,
2,32,0.6958622,,807.0,1649.2423,,0,,
2,33,0.67578936,,811.0,1612.4515,,0,,
2,34,0.6577564,,828.0,1600.0,,0,,
2,35,0.61964726,,809.0,1600.0,,0,,
2,36,0.5263729,,773.0,1600.0,,0,,
2,37,0.4997425,,747.0,1600.0,,0,,
2,38,0.51780766,,760.0,1612.4515,,0,,
2,39,0.54807216,,783.0,1649.2423,,0,,
2,40,0.56676984,,736.0,1708.8008,,0,,
2,41,0.527196,,704.0,1788.8544,,0,,
2,42,0.51868033,,676.0,1886.7963,,0,,
2,43,0.5283124,,630.0,2000.0,,0,,
2,44,0.5207745,,574.0,2126.029,,0,,
2,45,0.51527846,,525.0,2236.0679,,0,,
2,46,0.4902942,,482.0,2280.3508,,0,,
2,47,0.42228162,,453.0,2340.94,,0,,
2,48,0.23790748,,437.0,2416.6091,,0,,
2,49,0.20031635,,453.0,2505.993,,0,,
2,50,0.3500051,,517.0,2607.681,,0,,
2,51,0.3773768,,571.0,2720.2942,,0,,
2,52,0.41300935,,624.0,2842.5342,,0,,
2,53,0.3693124,,668.0,2973.2139,,0,,
2,54,0.3051969,,698.0,3111.2698,,0,,
2,55,0.3115386,,742.0,3255.7642,,0,,
2,56,0.3647018,,802.0,3400.0,,0,,
2,57,0.44867113,,882.0,3498.571,,0,,
2,58,0.53859466,,981.0,3605.5513,,0,,
2,59,0.64653784,,1105.0,3720.215,,0,,
2,60,0.7268332,,1249.0,3841.8745,,0,,
2,61,0.6253036,,1359.0,3969.8867,,0,,
2,62,0.51432425,,1346.0,4103.6567,,0,,
2,63,0.5474188,,1250.0,4242.6406,,0,,
2,64,0.5199534,,1131.0,4386.3423,,0,,
2,65,0.3396011,,1029.0,4525.4834,,0,,
2,66,0.21351859,,1000.0,4669.047,,0,,
2,67,0.2939002,,998.0,4808.326,,0,,
2,68,0.3946072,,996.0,4951.7676,,0,,
2,69,0.4512678,,916.0,5091.169,,0,,
2,70,0.411636,,847.0,5215.362,,0,,
2,71,0.45123127,,856.0,5110.773,,0,,
2,72,0.4122905,,796.0,5011.986,,0,,
2,73,0.4346215,,773.0,4919.3496,,0,,
2,74,0.4349536,,780.0,4833.2183,,0,,
2,75,0.41024974,,823.0,4741.3076,,0,,
2,76,0.42657706,,905.0,4651.8813,,0,,
2,77,0.46382755,,948.0,4565.085,,0,,
2,78,0.5013211,,899.0,4472.1357,,0,,
2,79,0.4027474,,832.0,4386.3423,,0,,
2,80,0.35022405,,764.0,4308.132,,0,,
2,81,0.34604695,,689.0,4237.924,,0,,
2,82,0.32103422,,628.0,4176.1226,,0,,
2,83,0.27728394,,567.0,4123.1055,,0,,
2,84,0.28659034,,547.0,4049.6914,,0,,
2,85,0.14502682,,537.0,3984.9717,,0,,
2,86,0.048503146,,540.0,3929.3765,,0,,
2,87,0.054831233,,548.0,3883.2976,,0,,
2,88,0.06365164,,551.0,3847.077,,0,,
2,89,0.24045971,,559.0,3820.9946,,0,,
2,90,0.43259838,,645.0,3805.2595,,0,,
2,91,0.42405832,,725.0,3800.0,,0,,
2,92,0.5029915,,700.0,3800.0,,0,,
2,93,0.4104611,,678.0,3800.0,,0,,
2,94,0.3515416,,610.0,3805.2595,,0,,
2,95,0.166828,,548.0,3820.9946,,0,,
2,96,0.0869937,,559.0,3847.077,,0,,
2,97,0.06241881,,579.0,3883.2976,,0,,
2,98,0.04240098,,583.0,3929.3765,,0,,
2,99,0.045929614,,591.0,3984.9717,,0,,
2,100,0.03822402,,596.0,4049.6914,,0,,
2,101,0.037148077,,594.0,4123.1055,,0,,
2,102,0.012746859,,591.0,4204.7593,,0,,
2,103,0.032584473,,589.0,4294.182,,0,,
2,104,0.03352845,,592.0,4390.9,,0,,
2,105,0.058243573,,601.0,4494.441,,0,,
2,106,0.040289473,,612.0,4604.3457,,0,,
2,107,0.032488562,,609.0,4720.1694,,0,,
2,108,0.033990577,,607.0,4841.4873,,0,,
2,109,0.034717154,,613.0,4967.897,,0,,
2,110,0.025119405,,619.0,5099.0195,,0,,
2,111,0.13024043,,623.0,5234.501,,0,,
2,112,0.28687307,,667.0,5374.0117,,0,,
2,113,0.3632117,,736.0,5517.2456,,0,,
2,114,0.4797699,,775.0,5646.238,,0,,
2,115,0.49713802,,790.0,5727.1284,,0,,
2,116,0.4462738,,771.0,5813.777,,0,,
2,117,0.40992934,,767.0,5905.929,,0,,
2,118,0.4100503,,834.0,6003.3325,,0,,
2,119,0.4097599,,879.0,6105.735,,0,,
2,120,0.51920015,,925.0,6212.8896,,0,,
2,121,0.4360798,,962.0,6324.555,,0,,
2,122,0.3482542,,977.0,6440.497,,0,,
2,123,0.4084555,,954.0,6560.488,,0,,
2,124,0.4092328,,950.0,6684.31,,0,,
2,125,0.41770753,,1001.0,6811.7544,,0,,
2,126,0.38860086,,1051.0,6942.622,,0,,
2,127,0.55841947,,1025.0,7076.722,,0,,
2,128,0.5623607,,978.0,7213.8755,,0,,
2,129,0.63798845,,1018.0,7353.9106,,0,,
2,130,0.59647185,,1105.0,7496.666,,0,,
2,131,0.5097269,,1062.0,7615.773,,0,,
2,132,0.47793496,,926.0,7717.5127,,0,,
2,133,0.32416233,,891.0,7823.043,,0,,
2,134,0.3812126,,882.0,7932.213,,0,,
2,135,0.52940464,,928.0,8044.874,,0,,
2,136,0.4032684,,939.0,8158.431,,0,,
2,137,0.38843086,,913.0,8121.576,,0,,
2,138,0.2260813,,924.0,8089.4995,,0,,
2,139,0.13439317,,912.0,8032.434,,0,,
2,140,0.17379916,,906.0,7969.9434,,0,,
2,141,0.2686302,,936.0,7912.016,,0,,
2,142,0.3578632,,968.0,7858.753,,0,,
2,143,0.33769885,,1010.0,7810.2495,,0,,
2,144,0.14929685,,1028.0,7766.595,,0,,
2,145,0.10751892,,1026.0,7727.8716,,0,,
2,146,0.13320741,,1038.0,7694.154,,0,,
2,147,0.15187371,,1058.0,7665.5073,,0,,
2,148,0.14600794,,1076.0,7615.773,,0,,
2,149,0.16137269,,1092.0,7570.997,,0,,
